StoreId,Mean of Rows Added,Mean of Total Rows,Mean of Uploaded Files Count,Variance of Rows Added,Variance of Total Rows,Variance of Uploaded Files Count,Standard Deviation of Rows Added,Standard Deviation of Total Rows,Standard Deviation of Uploaded Files Count
18,1712.7037037037037,4053.6666666666665,6.444444444444445,3101238.216524217,1330535.7692307695,25.717948717948712,1761.0332809246443,1153.4885214993556,5.07128669254152
19,2162.8518518518517,3842.074074074074,7.777777777777778,3180523.4387464384,939924.3019943018,10.641025641025639,1783.4022089103844,969.49693243161,3.2620584974867692
21,3230.4814814814813,6785.777777777777,25.11111111111111,9845054.566951565,12258289.564102564,62.4102564102564,3137.6829933808744,3501.184023170242,7.900016228480572
22,1563.6666666666667,3768.222222222222,36.2962962962963,2165637.384615385,1877057.8717948715,692.2934472934473,1471.6104731264265,1370.0576162318398,26.31146988089885
23,0.0,1488.0,0.0,0.0,917510.5384615385,0.0,0.0,957.8677040497495,0.0
24,7674.0,12004.666666666666,38.44444444444444,62355982.307692304,30152053.15384616,823.8717948717948,7896.580418617435,5491.088521763801,28.703166983310304
25,119.0,2447.8888888888887,17.74074074074074,39025.46153846154,2834753.3333333335,263.8148148148149,197.54863081899995,1683.6725730774774,16.24237712943567
26,9375.222222222223,16054.25925925926,8.148148148148149,85419630.87179486,18397070.737891737,1.9002849002848994,9242.274117975232,4289.18066043991,1.3785082155304333
27,396.2962962962963,1148.2222222222222,3.074074074074074,392797.4472934473,822552.9487179483,6.917378917378916,626.7355481329005,906.9470484642134,2.6300910473553794
28,3662.037037037037,6908.814814814815,11.62962962962963,12995192.729344733,3125231.3874643873,15.857549857549856,3604.8845653286503,1767.832398012998,3.982153921880702
29,1348.3703703703704,2569.703703703704,2.6666666666666665,6600184.319088319,6802532.601139601,7.769230769230769,2569.0823885364825,2608.1665209759135,2.7873339895374523
30,993.7037037037037,3127.777777777778,13.25925925925926,2771640.7549857553,2345911.9487179485,230.5840455840456,1664.8245418018546,1531.6370159792916,15.184994092328308
31,2821.1111111111113,5181.481481481482,23.51851851851852,14912902.333333332,10136577.18233618,407.4900284900285,3861.7227157491943,3183.799174309865,20.186382253638925
32,683.5925925925926,1967.4814814814815,4.2592592592592595,553423.2507122506,1527399.720797721,13.66096866096866,743.9242237703048,1235.880140142126,3.6960747639852554
33,206.62962962962962,1438.148148148148,6.444444444444445,122130.08831908833,2098334.515669516,46.94871794871796,349.47115520324184,1448.562913949379,6.8519134516365545
34,2059.3703703703704,5404.777777777777,30.14814814814815,6208021.78062678,10306442.17948718,627.2079772079771,2491.5902112158774,3210.364804735932,25.0441206115922
35,763.074074074074,1807.111111111111,9.407407407407407,473993.0712250712,658472.3333333333,33.789173789173795,688.471547142706,811.4630819287672,5.812845584494206
36,724.7407407407408,2640.259259259259,7.703703703703703,542491.7378917377,3035973.584045584,48.90883190883191,736.5403844269082,1742.404540870341,6.993484961650515
37,10460.185185185184,18823.814814814814,52.629629629629626,269121745.6182337,218735700.3874644,1413.0113960113958,16404.9305276869,14789.716034713594,37.590043841573205
38,1332.037037037037,3245.962962962963,14.407407407407407,2578811.9601139594,3496839.575498576,117.94301994301993,1605.8679771743252,1869.9838436464033,10.860157454798706
39,0.37037037037037035,783.5925925925926,0.07407407407407407,3.7037037037037024,1186715.8660968659,0.07122507122507124,1.9245008972987523,1089.3648911622156,0.2668802563418119
40,2859.296296296296,5221.407407407408,28.0,6981804.062678062,311975.1737891738,410.38461538461536,2642.310364563191,558.5473782851136,20.257951904983273
41,1180.9259259259259,4116.666666666667,0.7777777777777778,5376640.301994303,2344786.846153846,0.6410256410256411,2318.758353514722,1531.269684331877,0.8006407690254357
42,1390.148148148148,4535.962962962963,23.296296296296298,4856720.054131055,14106533.26780627,349.98575498575497,2203.7967361195215,3755.86651357663,18.707906215976042
43,4258.555555555556,9516.407407407407,41.51851851851852,16150667.410256406,11269000.943019943,867.7977207977208,4018.7892965738333,3356.9332646062453,29.458406623538224
44,1198.7407407407406,2944.037037037037,27.51851851851852,1638311.0455840456,1174001.9601139599,454.1823361823363,1279.9652517096101,1083.5137101642783,21.311554053666203
45,1518.2592592592594,4073.925925925926,25.555555555555557,6609760.199430199,5673232.148148149,883.6410256410255,2570.9453902076953,2381.8547705828223,29.72610007453089
46,84.88888888888889,173.66666666666666,41.51851851851852,26191.48717948717,25880.076923076915,867.7977207977208,161.83784223563774,160.8728594980425,29.458406623538224
47,1499.3703703703704,3209.6296296296296,24.59259259259259,3805962.9344729353,3401455.7806267818,302.4814814814814,1950.8877298483721,1844.3036031594097,17.391994752801686
48,0.0,1615.0,0.0,0.0,2034859.1538461538,0.0,0.0,1426.4848943631173,0.0
49,76.44444444444444,1150.3333333333333,0.5925925925925926,14412.717948717947,2173586.076923077,0.25071225071225056,120.0529797577634,1474.308677625916,0.5007117441325404
50,2320.5185185185187,5319.7037037037035,6.111111111111111,6400985.874643875,3507824.293447293,11.794871794871792,2530.0169712165716,1872.9186563882834,3.434366287231429
51,0.0,987.3333333333334,0.0,0.0,669008.307692308,0.0,0.0,817.9292803734978,0.0
52,385.14814814814815,1301.4074074074074,28.40740740740741,108136.9002849003,788206.4045584045,197.63532763532763,328.84175568942015,887.809892126915,14.058283239262453
53,521.6296296296297,2210.4814814814813,12.62962962962963,276905.0883190882,2726179.951566952,85.7037037037037,526.2177195031427,1651.1147602656067,9.257629486196976
54,10095.0,14837.111111111111,44.666666666666664,73694689.0,12847167.17948718,1452.8461538461536,8584.561083713017,3584.2945162872957,38.116219039224674
55,1068.4814814814815,2729.5555555555557,6.962962962962963,1963027.643874643,927308.1794871794,99.19088319088321,1401.0808841300502,962.9684208151269,9.959461993043762
56,49.333333333333336,1165.6666666666667,7.444444444444445,8774.384615384617,1285045.1538461535,60.25641025641027,93.67168523830783,1133.598321208246,7.7625002580618485
57,0.0,3168.6666666666665,0.2222222222222222,0.0,18904254.461538456,0.17948717948717954,0.0,4347.902305887111,0.42365927286816174
58,1211.7777777777778,5369.148148148148,3.3703703703703702,7690855.717948726,10975748.43874644,28.934472934472918,2773.2392103727234,3312.966712592573,5.3790773311482445
59,0.0,546.0,0.0,0.0,355920.92307692306,0.0,0.0,596.5910853146593,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2816.814814814815,5499.592592592592,27.85185185185185,9057358.695156695,4935382.173789172,729.4387464387463,3009.544599296826,2221.5720050876525,27.008123711926867
62,1377.148148148148,5350.666666666667,23.925925925925927,3988119.4387464384,3411328.538461538,335.53276353276345,1997.0276509719233,1846.9782181881676,18.317553426502226
63,3009.6296296296296,5397.518518518518,20.85185185185185,17210554.08831909,12032162.336182334,206.43874643874642,4148.560483868963,3468.740742140054,14.367976421150837
64,2689.185185185185,4486.481481481482,30.37037037037037,5258485.310541311,1133443.9515669516,621.8575498575499,2293.1387464654886,1064.633247445782,24.937071797978806
66,10619.666666666666,14327.962962962964,37.25925925925926,70481898.00000001,16433726.652421655,824.0455840455841,8395.349784255568,4053.8533091888826,28.70619417557096
67,0.0,559.0,0.0,0.0,162486.6923076923,0.0,0.0,403.09638091614306,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,6211.185185185185,13560.518518518518,38.03703703703704,57701785.54131055,22728851.259259257,1130.1139601139603,7596.169135907293,4767.478501184799,33.61716763967423
70,0.0,1935.6666666666667,0.0,0.0,1743237.9230769228,0.0,0.0,1320.3173569551082,0.0
71,0.0,794.6666666666666,0.0,0.0,200001.00000000006,0.0,0.0,447.21471353254924,0.0
72,661.7777777777778,1897.851851851852,8.814814814814815,489830.7179487179,1855759.823361823,16.54131054131054,699.8790738039808,1362.2627585608523,4.067100999644653
73,0.0,3231.0,0.0,0.0,14898737.76923077,0.0,0.0,3859.88831046065,0.0
74,0.0,9931.666666666666,0.0,0.0,50638629.00000001,0.0,0.0,7116.082419421518,0.0
75,1665.888888888889,3177.962962962963,19.85185185185185,2461367.41025641,398840.7293447293,236.8233618233618,1568.8745680443706,631.5383831127996,15.389066307718666
76,3043.777777777778,5608.666666666667,42.55555555555556,9294617.871794874,3396058.6923076925,766.0256410256411,3048.707574004905,1842.839844454122,27.67716822627707
77,1527.851851851852,4645.851851851852,28.703703703703702,4044915.8233618233,11695047.66951567,469.44729344729336,2011.1976092273537,3419.8022851497817,21.666732412786505
78,0.0,0.0,28.703703703703702,0.0,0.0,641.6780626780627,0.0,0.0,25.33136519570279
79,5852.592592592592,9004.555555555555,44.25925925925926,25400885.789173786,3825617.0256410246,964.4301994301994,5039.9291452533125,1955.9184608876271,31.055276515114134
80,14168.074074074075,18365.814814814814,46.44444444444444,148753956.22507125,72116526.61823362,982.2564102564104,12196.47310598729,8492.144995125414,31.340970154996963
81,12228.37037037037,18604.40740740741,28.037037037037038,217337713.62678066,136494353.32763535,529.960113960114,14742.37815370304,11683.079787780076,23.02086258071391
82,590.6666666666666,1661.5185185185185,17.333333333333332,243547.92307692312,1090061.1054131053,121.69230769230768,493.5057477648291,1044.0599146663496,11.031423647576394
83,11787.703703703704,15811.814814814816,50.888888888888886,101801161.13960114,39554121.61823363,573.6410256410256,10089.656145756462,6289.206755882146,23.950804279627555
84,37.44444444444444,863.4444444444445,20.037037037037038,2869.333333333334,1358726.256410256,390.960113960114,53.566158470935115,1165.6441379813377,19.772711345693438
85,458.9259259259259,1607.4814814814815,31.962962962962962,146898.14814814815,1793574.720797721,503.88319088319105,383.2729421028155,1339.2440855937057,22.447342624087845
86,3365.1481481481483,7663.814814814815,31.925925925925927,15835551.054131057,5022676.5413105395,831.2250712250714,3979.3907893207797,2241.132870070523,28.830974163650303
87,3515.8888888888887,8127.777777777777,31.925925925925927,15861870.102564106,3599484.794871795,831.2250712250714,3982.6963357208274,1897.2308227708602,28.830974163650303
88,4887.407407407408,11258.185185185184,31.925925925925927,27465503.789173797,2894868.925925925,831.2250712250714,5240.754124090711,1701.431434388681,28.830974163650303
89,1051.5555555555557,2425.5555555555557,37.44444444444444,1090882.3333333333,317596.1794871795,880.7948717948717,1044.4531264414566,563.5567225108574,29.67818848573598
90,436.48148148148147,979.8518518518518,37.44444444444444,226768.3361823362,134156.8233618234,880.7948717948717,476.201990947472,366.2742461077811,29.67818848573598
91,0.0,261.6666666666667,0.0,0.0,39492.230769230766,0.0,0.0,198.7265225611085,0.0
92,4431.37037037037,7113.148148148148,33.22222222222222,16552351.549857553,2200832.592592593,747.7948717948718,4068.4581292988078,1483.520337775183,27.345838290220176
93,5682.481481481482,11523.37037037037,32.851851851851855,81923831.33618234,83867058.16524217,664.9772079772081,9051.178450134676,9157.895946408333,25.787151994301507
95,4999.925925925926,6932.222222222223,31.0,16465056.301994303,3158035.3333333335,442.15384615384613,4057.715650707218,1777.086191869526,21.02745458094836
96,0.0,5441.0,0.2222222222222222,0.0,61486229.76923077,0.17948717948717957,0.0,7841.315563681312,0.4236592728681618
97,3010.5185185185187,9278.185185185184,38.25925925925926,29187743.182336193,35391005.61823362,959.1225071225073,5402.568202469654,5949.034007150541,30.96970305189424
98,414.037037037037,980.5185185185185,10.037037037037036,295909.0370370371,344798.7977207977,13.575498575498584,543.9752173004181,587.1957064904321,3.684494344614819
99,12869.111111111111,19648.74074074074,31.51851851851852,119788284.10256408,12208445.199430201,532.4131054131054,10944.783419628006,3494.0585569549635,23.074078647111904
100,2236.740740740741,4440.148148148148,37.666666666666664,4237156.737891738,3269533.4387464384,911.1538461538457,2058.4355073433167,1808.185122919232,30.185325013222
101,0.0,3357.3333333333335,0.0,0.0,10813694.076923074,0.0,0.0,3288.4181724536,0.0
102,13.333333333333334,145.66666666666666,28.703703703703702,812.3076923076919,25875.92307692307,641.6780626780627,28.501012127777006,160.85994864142867,25.33136519570279
103,1790.148148148148,3709.0,21.62962962962963,2741735.207977208,1801798.7692307692,197.7806267806268,1655.8185915060888,1342.310980820305,14.063450031220176
104,460.9259259259259,1605.4444444444443,24.555555555555557,631990.0712250713,2278571.41025641,452.17948717948707,794.978031913506,1509.4937595950537,21.264512389882988
105,0.0,6134.333333333333,0.0,0.0,35235588.00000001,0.0,0.0,5935.9572100883615,0.0
106,637.925925925926,2727.4444444444443,23.77777777777778,650586.2250712251,5891521.794871796,293.5641025641026,806.5892542497854,2427.2457219803264,17.133712457144323
107,0.0,2092.0,0.0,0.0,2767890.4615384615,0.0,0.0,1663.6978275932386,0.0
108,11838.703703703704,17999.85185185185,52.407407407407405,110384003.8319088,28240656.054131053,1269.4045584045584,10506.379197035903,5314.193829183412,35.62870413591489
109,10397.148148148148,18013.48148148148,1.5555555555555556,393969933.59259254,270837007.49002844,5.025641025641024,19848.67586496874,16457.126343624772,2.2417941532712193
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,3158.4814814814813,6718.518518518518,21.40740740740741,7534305.797720796,4343603.1054131035,252.40455840455843,2744.8689946372297,2084.131259161261,15.887245148374793
112,2566.259259259259,6930.037037037037,29.62962962962963,7602813.584045582,8153023.7293447275,613.165242165242,2757.3200002984026,2855.3500187095674,24.76217361552176
113,0.0,2562.3333333333335,0.0,0.0,1548043.1538461542,0.0,0.0,1244.2038232725995,0.0
114,0.0,431.0,0.0,0.0,268945.6153846154,0.0,0.0,518.5996677444128,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,1019.6666666666666,0.0,0.0,951976.6153846157,0.0,0.0,975.6928898913918,0.0
117,5182.555555555556,8742.666666666666,35.2962962962963,24510984.717948712,8967272.692307694,614.4472934472934,4950.856968035808,2994.5404809933184,24.78804739077472
118,2864.185185185185,8362.074074074075,66.5925925925926,23547009.233618237,38136924.60968662,1999.5584045584046,4852.526067278592,6175.510068786757,44.71642209030598
119,1738.037037037037,3293.962962962963,23.925925925925927,2750523.4985754983,593311.8831908832,288.30199430199434,1658.4702284260331,770.2674101835564,16.979458009665514
120,0.0,213.0,0.0,0.0,7103.7692307692305,0.0,0.0,84.28386103382563,0.0
121,1255.6296296296296,3627.1111111111113,0.8888888888888888,4704424.08831909,4890026.717948717,0.9487179487179488,2168.968438755873,2211.340479878374,0.9740215340114143
122,0.0,2132.3333333333335,0.0,0.0,79788.69230769236,0.0,0.0,282.46892272901874,0.0
123,421.1111111111111,3111.6666666666665,0.48148148148148145,810282.5641025642,5578992.230769232,0.25925925925925936,900.1569663689573,2361.989041204305,0.5091750772173157
124,1414.3333333333333,4377.518518518518,17.48148148148148,1705163.769230769,6895739.874643873,203.41310541310543,1305.8191946938018,2625.974081106642,14.262296638799286
125,372.037037037037,1340.6666666666667,0.5555555555555556,410671.6524216524,401871.0,0.25641025641025644,640.8366815512767,633.9329617554209,0.5063696835418333
126,0.0,62.333333333333336,0.0,0.0,8069.769230769228,0.0,0.0,89.83189428465387,0.0
127,1320.0740740740741,3312.259259259259,13.444444444444445,3360745.532763533,3211486.5071225064,238.025641025641,1833.2336274363759,1792.0620823851239,15.428079628574679
128,863.0370370370371,2610.5925925925926,13.444444444444445,1241391.3447293446,2391237.5584045583,238.025641025641,1114.1774296445537,1546.3626865663043,15.428079628574679
130,1237.0740740740741,2928.6296296296296,19.88888888888889,1405911.4558404556,2273049.780626781,213.56410256410254,1185.711371220018,1507.6636828639141,14.613832576162304
131,507.0740740740741,2131.1481481481483,29.185185185185187,479975.9943019943,3077670.6695156693,187.23361823361822,692.8029981906792,1754.329122347249,13.683333593595465
132,1883.0,3728.1481481481483,22.296296296296298,3374514.846153846,676603.1310541312,237.60113960113966,1836.9852601895982,822.5588921494505,15.414316060115663
133,2.888888888888889,2410.259259259259,0.7777777777777778,225.33333333333334,4237617.045584047,9.41025641025641,15.01110699893027,2058.5473143904287,3.0676141234282404
134,0.0,1844.6666666666667,0.0,0.0,7067343.69230769,0.0,0.0,2658.4476094720562,0.0
135,1518.3703703703704,4170.185185185185,22.74074074074074,1975738.2421652426,4290515.772079772,539.1225071225072,1405.6095624906807,2071.356022532045,23.2190117602474
136,177.85185185185185,1063.3333333333333,0.7037037037037037,93851.05413105416,862112.9999999998,0.5242165242165242,306.35119410743965,928.5004038771334,0.7240279857964913
137,0.0,1421.6666666666667,0.0,0.0,1422980.5384615383,0.0,0.0,1192.8874793799866,0.0
138,3.6296296296296298,1321.3333333333333,0.07407407407407407,355.7037037037043,3345150.6923076934,0.07122507122507127,18.86010879352779,1828.9753121099511,0.26688025634181195
139,0.0,2887.3333333333335,0.0,0.0,7815292.846153846,0.0,0.0,2795.584526741026,0.0
140,538.8888888888889,1933.4814814814815,10.481481481481481,710998.6410256411,2272125.4131054124,84.33618233618235,843.2073535172954,1507.3570954174768,9.1834733263718
141,0.0,1970.6666666666667,0.0,0.0,5716624.384615382,0.0,0.0,2390.946336623928,0.0
142,11355.555555555555,14487.222222222223,30.51851851851852,158947637.4871795,98689370.33333334,478.72079772079775,12607.443733254553,9934.252379184521,21.879689159601828
143,1705.1851851851852,4670.888888888889,16.77777777777778,5235234.002849004,202414.79487179485,443.48717948717945,2288.0633738707947,449.9053176745023,21.0591352977082
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,4186.333333333333,0.0,0.0,1065445.153846154,0.0,0.0,1032.204027237907,0.0
146,0.0,43871.0,0.0,0.0,3461752055.769231,0.0,0.0,58836.65571537212,0.0
147,2104.6296296296296,5344.111111111111,21.962962962962962,6460833.857549857,7718304.102564105,231.19088319088317,2541.8170385670674,2778.183597706261,15.204962452794257
148,450.77777777777777,1490.4074074074074,17.555555555555557,426464.79487179505,1698412.0199430196,107.94871794871791,653.0427205564695,1303.2313762118451,10.3898372436106
149,707.5925925925926,2293.0,6.62962962962963,742745.3276353274,1736950.2307692308,19.011396011396013,861.8267387563044,1317.934076791867,4.360205959745023
150,1419.3333333333333,2504.296296296296,20.22222222222222,6573185.307692309,7014045.601139599,332.025641025641,2563.8224017455477,2648.4043500076796,18.221570761754897
151,1017.6666666666666,1697.7407407407406,20.22222222222222,3299116.6153846164,3711804.8917378904,332.025641025641,1816.3470525713462,1926.6044980062438,18.221570761754897
152,1123.7777777777778,2667.3333333333335,20.22222222222222,4590070.333333336,4466171.307692306,332.025641025641,2142.4449428942944,2113.331802555459,18.221570761754897
153,925.3703703703703,2783.0,19.185185185185187,601634.7037037037,3220984.923076923,192.61823361823357,775.651148199823,1794.7102615957047,13.878697115299893
154,350.962962962963,1505.111111111111,8.814814814814815,361751.7293447293,1128435.3333333333,96.38746438746436,601.4580029767077,1062.278369041436,9.817711769422871
155,706.4444444444445,1920.0,0.48148148148148145,1813904.7948717943,1857681.0,0.25925925925925936,1346.8128284478857,1362.9677178862307,0.5091750772173157
156,0.0,1562.0,0.0,0.0,758331.0,0.0,0.0,870.8220254449241,0.0
157,2365.703703703704,3500.962962962963,23.85185185185185,10597803.831908826,7699756.883190884,401.977207977208,3255.4268279150165,2774.8435781483045,20.04936926631878
158,2138.185185185185,4448.111111111111,21.296296296296298,4891213.07977208,718896.6410256411,223.90883190883193,2211.608708558564,847.8777276386267,14.963583524972616
159,194.7037037037037,1199.6666666666667,12.0,80895.4472934473,1642935.076923077,63.76923076923077,284.42124972204044,1281.7702902326441,7.985563898011884
160,3464.037037037037,7350.666666666667,18.85185185185185,25179093.96011396,23030408.307692315,418.5925925925927,5017.87743574053,4799.000761376509,20.459535493079816
161,1791.962962962963,3758.8888888888887,26.185185185185187,2697732.4216524214,1575547.3333333335,338.23361823361813,1642.4775254634144,1255.2080836790901,18.391128791719613
162,1150.037037037037,2307.259259259259,38.7037037037037,1169201.1908831908,333050.4301994302,404.2165242165242,1081.296069947168,577.1052158830573,20.105136761945296
163,821.4814814814815,1923.5555555555557,16.444444444444443,1881526.9515669516,1876835.7948717948,413.25641025641016,1371.6876290055807,1369.9765672710591,20.328709015980582
164,0.0,293.6666666666667,16.444444444444443,0.0,179114.07692307688,413.25641025641016,0.0,423.21871050684524,20.328709015980582
166,3414.4074074074074,6285.2962962962965,37.629629629629626,7267741.327635327,1745773.0626780628,1027.165242165242,2695.874872399557,1321.2770575008342,32.04941874925725
167,0.0,3687.0,0.0,0.0,28233627.923076924,0.0,0.0,5313.5325277142065,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,3182.0,0.0,0.0,2526523.6153846155,0.0,0.0,1589.5042042676753,0.0
170,2165.6666666666665,4562.185185185185,21.925925925925927,3704418.307692307,2681895.464387464,280.22507122507125,1924.6865479065175,1637.6493716261316,16.73992446891775
171,905.9629629629629,2315.6666666666665,15.481481481481481,888607.4985754985,1262269.1538461538,120.25925925925927,942.6598000209293,1123.5075228257947,10.966278277485907
172,0.0,2032.6666666666667,0.0,0.0,1231535.9999999998,0.0,0.0,1109.745916865658,0.0
173,0.0,1132.3333333333333,0.7037037037037037,0.0,2662986.6923076925,0.37037037037037035,0.0,1631.866015427643,0.6085806194501846
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,500.7037037037037,1804.2962962962963,16.74074074074074,180669.8319088319,1901074.2165242163,153.35327635327633,425.0527401497747,1378.794479436372,12.383588993231175
176,0.0,779.3333333333334,0.0,0.0,1227755.3076923073,0.0,0.0,1108.0412030661619,0.0
177,0.0,1184.6666666666667,0.0,0.0,728751.0000000001,0.0,0.0,853.6691396554054,0.0
178,0.0,2830.0,0.0,0.0,4856150.076923077,0.0,0.0,2203.6674152246924,0.0
179,0.0,1164.6666666666667,0.0,0.0,1432128.6923076918,0.0,0.0,1196.7157942918996,0.0
180,0.0,3242.3333333333335,0.0,0.0,403577.5384615383,0.0,0.0,635.277528692412,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1240.7037037037037,3771.777777777778,11.185185185185185,2547070.4472934464,2042026.5641025645,114.84900284900287,1595.95440012973,1428.9949489422852,10.716762703774068
183,24858.185185185186,29897.444444444445,29.666666666666668,1266600277.3874648,1187868031.1794872,501.3846153846153,35589.32813902877,34465.46142414877,22.39161931135431
184,3578.296296296296,6558.777777777777,37.851851851851855,10827066.524216525,2132898.7948717945,715.2849002849003,3290.450808660802,1460.4447250313153,26.744810716939096
185,27867.962962962964,33799.444444444445,33.851851851851855,1687079246.7293448,1559051509.025641,734.5156695156695,41074.070247899035,39484.82631373274,27.101949551935732
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,29323.62962962963,36193.88888888889,21.037037037037038,1446012197.3190882,1326756564.2564104,491.19088319088314,38026.467063337455,36424.66972062218,22.16282660652479
188,3895.1481481481483,6673.333333333333,28.51851851851852,19623193.746438745,8071877.769230768,482.56695156695145,4429.807416405226,2841.1050260824163,21.967406573534152
189,750.7777777777778,2108.925925925926,17.25925925925926,1666143.2564102565,1571013.378917379,278.35327635327627,1290.7917168971362,1253.4007255931276,16.683922690820534
190,0.0,2586.6666666666665,0.0,0.0,2108077.846153847,0.0,0.0,1451.9221212426812,0.0
191,0.7777777777777778,5113.333333333333,0.07407407407407407,16.333333333333343,54080885.307692304,0.07122507122507124,4.0414518843273814,7353.970717081507,0.2668802563418119
192,0.0,6173.333333333333,0.0,0.0,79138809.9230769,0.0,0.0,8895.999658446312,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,2340.0,0.0,0.0,10631088.0,0.0,0.0,3260.534925437849,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,4644.333333333333,0.0,0.0,11340449.538461538,0.0,0.0,3367.5583942170233,0.0
197,0.0,1893.3333333333333,0.0,0.0,7445169.23076923,0.0,0.0,2728.5837408386847,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,16216.333333333334,0.0,0.0,146722068.2307692,0.0,0.0,12112.888517226978,0.0
202,250.1851851851852,1923.2592592592594,0.5185185185185185,185714.38746438737,1525758.5840455838,0.2592592592592594,430.94592174005703,1235.2160070390862,0.5091750772173157
203,0.0,236.66666666666666,0.0,0.0,116330.76923076922,0.0,0.0,341.0729676048356,0.0
204,0.0,88.66666666666667,0.0,0.0,16328.307692307688,0.0,0.0,127.78226673645952,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,1730.6666666666667,0.0,0.0,1920548.9999999998,0.0,0.0,1385.8387352069503,0.0
210,751.0,2518.6666666666665,2.5555555555555554,1302346.4615384615,982045.2307692308,42.87179487179487,1141.2039526475808,990.9819527969371,6.547655677553216
211,0.0,1672.0,0.0,0.0,2802656.076923077,0.0,0.0,1674.1135197241188,0.0
212,2427.962962962963,5224.555555555556,27.814814814814813,4273378.729344728,4997497.102564102,328.23361823361813,2067.2152111826017,2235.508242562327,18.117218832746325
213,0.0,4279.0,0.0,0.0,16054296.23076923,0.0,0.0,4006.7812806252887,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,364.4074074074074,6352.777777777777,11.925925925925926,430383.01994301996,42950932.871794865,340.3789173789174,656.0358373923028,6553.696122936649,18.44936089350841
216,0.0,1884.3333333333333,0.0,0.0,3045351.0000000005,0.0,0.0,1745.0934072421455,0.0
217,2930.6666666666665,5572.0,0.6666666666666666,17838291.692307696,16245568.384615384,0.23076923076923073,4223.540184762978,4030.5791624300577,0.48038446141526137
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,1100.0,0.0,0.0,557793.0,0.0,0.0,746.8554076928144,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,31.555555555555557,3002.3333333333335,0.48148148148148145,3619.179487179487,17849898.230769224,0.25925925925925936,60.15961674727896,4224.913990931558,0.5091750772173157
222,0.0,697.3333333333334,0.0,0.0,256077.2307692307,0.0,0.0,506.0407402267437,0.0
223,30035.222222222223,33884.18518518518,19.074074074074073,1666424834.179487,1441192621.925926,178.60968660968658,40821.86710795437,37963.04284334866,13.36449350367183
224,0.0,2398.3333333333335,0.0,0.0,1431159.4615384613,0.0,0.0,1196.3107713042048,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,4075.6666666666665,0.0,0.0,1264743.9230769232,0.0,0.0,1124.6083420804432,0.0
228,1671.148148148148,4173.222222222223,33.111111111111114,2970722.66951567,5191376.17948718,605.1794871794872,1723.5784489009109,2278.4591678340826,24.60039607769532
229,0.0,8868.666666666666,0.0,0.0,45946505.30769229,0.0,0.0,6778.385154864858,0.0
230,0.0,3546.0,0.0,0.0,5343017.538461538,0.0,0.0,2311.4968177485207,0.0
231,4711.888888888889,7350.518518518518,33.074074074074076,18538839.794871792,2770113.7977207983,707.2250712250714,4305.675300678372,1664.3658845700961,26.593703601135953
232,647.5555555555555,1055.3333333333333,18.962962962962962,337810.0256410256,47167.230769230766,333.3447293447294,581.2142682703391,217.18018042452854,18.257730673463485
233,12044.481481481482,25836.814814814814,21.444444444444443,305610222.3361823,172762216.5413105,256.7948717948718,17481.71108147547,13143.904159012667,16.02482049181431
234,197.11111111111111,940.0,0.48148148148148145,141214.9487179487,296212.8461538461,0.25925925925925936,375.7857750340594,544.2543947032914,0.5091750772173157
236,2352.5555555555557,4671.407407407408,49.888888888888886,7651770.410256412,4147434.250712252,817.5641025641027,2766.1833652627606,2036.5250429867667,28.593077878467415
